"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"21.09.2018,""5.494,17"",""5.463,66"",""5.499,03"",""5.463,66"",""229,39M"",""0,78%"""
"20.09.2018,""5.451,59"",""5.398,20"",""5.461,11"",""5.398,20"",""111,96M"",""1,07%"""
"19.09.2018,""5.393,74"",""5.362,94"",""5.406,06"",""5.361,33"",""87,96M"",""0,56%"""
"18.09.2018,""5.363,79"",""5.348,49"",""5.389,76"",""5.339,62"",""82,71M"",""0,28%"""
"17.09.2018,""5.348,87"",""5.344,55"",""5.358,18"",""5.329,97"",""68,22M"",""-0,07%"""
"14.09.2018,""5.352,57"",""5.353,58"",""5.362,20"",""5.338,25"",""68,86M"",""0,46%"""
"13.09.2018,""5.328,12"",""5.327,94"",""5.366,34"",""5.325,30"",""78,10M"",""-0,08%"""
"12.09.2018,""5.332,13"",""5.294,58"",""5.338,63"",""5.293,62"",""77,79M"",""0,91%"""
"11.09.2018,""5.283,79"",""5.284,24"",""5.285,02"",""5.240,04"",""77,05M"",""0,27%"""
"10.09.2018,""5.269,63"",""5.250,76"",""5.291,21"",""5.241,18"",""73,60M"",""0,33%"""
"07.09.2018,""5.252,22"",""5.252,98"",""5.266,63"",""5.226,31"",""86,21M"",""0,16%"""
"06.09.2018,""5.243,84"",""5.254,70"",""5.292,43"",""5.243,81"",""81,96M"",""-0,31%"""
"05.09.2018,""5.260,22"",""5.322,08"",""5.324,00"",""5.259,98"",""106,75M"",""-1,54%"""
"04.09.2018,""5.342,70"",""5.423,67"",""5.428,22"",""5.322,77"",""81,70M"",""-1,31%"""
"03.09.2018,""5.413,80"",""5.400,70"",""5.417,46"",""5.387,21"",""50,13M"",""0,13%"""
"31.08.2018,""5.406,85"",""5.470,80"",""5.471,05"",""5.403,16"",""91,89M"",""-1,30%"""
"30.08.2018,""5.478,06"",""5.494,02"",""5.498,77"",""5.467,12"",""66,27M"",""-0,42%"""
"29.08.2018,""5.501,33"",""5.495,95"",""5.504,32"",""5.476,27"",""54,62M"",""0,30%"""
"28.08.2018,""5.484,99"",""5.489,51"",""5.506,76"",""5.477,35"",""64,76M"",""0,11%"""
"27.08.2018,""5.479,10"",""5.455,40"",""5.487,45"",""5.448,49"",""45,12M"",""0,86%"""
"24.08.2018,""5.432,50"",""5.422,78"",""5.449,75"",""5.421,21"",""53,67M"",""0,24%"""
"23.08.2018,""5.419,33"",""5.422,39"",""5.436,72"",""5.415,43"",""53,65M"",""-0,02%"""
"22.08.2018,""5.420,61"",""5.401,43"",""5.431,52"",""5.401,43"",""73,65M"",""0,22%"""
"21.08.2018,""5.408,60"",""5.372,02"",""5.427,26"",""5.367,38"",""58,22M"",""0,54%"""
"20.08.2018,""5.379,65"",""5.362,37"",""5.397,78"",""5.356,32"",""49,78M"",""0,65%"""
"17.08.2018,""5.344,93"",""5.356,49"",""5.366,56"",""5.313,99"",""66,17M"",""-0,08%"""
"16.08.2018,""5.349,02"",""5.326,17"",""5.354,95"",""5.307,16"",""66,77M"",""0,83%"""
"15.08.2018,""5.305,22"",""5.414,75"",""5.417,19"",""5.287,18"",""90,55M"",""-1,82%"""
"14.08.2018,""5.403,41"",""5.437,43"",""5.447,93"",""5.392,39"",""70,58M"",""-0,16%"""
"13.08.2018,""5.412,32"",""5.402,41"",""5.428,91"",""5.385,19"",""68,94M"",""-0,04%"""
"10.08.2018,""5.414,68"",""5.455,96"",""5.466,67"",""5.391,01"",""106,31M"",""-1,59%"""
"09.08.2018,""5.502,25"",""5.487,92"",""5.502,42"",""5.468,64"",""56,95M"",""0,01%"""
"08.08.2018,""5.501,90"",""5.518,49"",""5.530,02"",""5.497,10"",""59,40M"",""-0,35%"""
"07.08.2018,""5.521,31"",""5.490,91"",""5.539,41"",""5.490,08"",""67,91M"",""0,81%"""
"06.08.2018,""5.477,18"",""5.487,28"",""5.501,54"",""5.456,51"",""63,16M"",""-0,03%"""
"03.08.2018,""5.478,98"",""5.475,82"",""5.491,78"",""5.459,27"",""74,49M"",""0,33%"""
"02.08.2018,""5.460,98"",""5.477,63"",""5.483,74"",""5.445,91"",""98,07M"",""-0,68%"""
"01.08.2018,""5.498,37"",""5.520,33"",""5.531,58"",""5.495,79"",""83,52M"",""-0,23%"""
"31.07.2018,""5.511,30"",""5.486,13"",""5.529,03"",""5.477,81"",""100,74M"",""0,37%"""
"30.07.2018,""5.491,22"",""5.490,20"",""5.507,48"",""5.482,24"",""71,13M"",""-0,37%"""
"27.07.2018,""5.511,76"",""5.477,53"",""5.514,40"",""5.475,77"",""107,75M"",""0,57%"""
"26.07.2018,""5.480,55"",""5.463,29"",""5.480,55"",""5.435,27"",""101,96M"",""1,00%"""
"25.07.2018,""5.426,41"",""5.445,24"",""5.452,25"",""5.413,66"",""83,91M"",""-0,14%"""
"24.07.2018,""5.434,19"",""5.399,19"",""5.453,05"",""5.389,77"",""99,55M"",""1,04%"""
"23.07.2018,""5.378,25"",""5.382,86"",""5.385,83"",""5.358,82"",""60,76M"",""-0,37%"""
"20.07.2018,""5.398,32"",""5.409,67"",""5.424,37"",""5.342,30"",""96,40M"",""-0,35%"""
"19.07.2018,""5.417,07"",""5.437,71"",""5.444,19"",""5.409,77"",""75,62M"",""-0,56%"""
"18.07.2018,""5.447,44"",""5.441,54"",""5.459,72"",""5.438,31"",""74,39M"",""0,46%"""
"17.07.2018,""5.422,54"",""5.405,61"",""5.426,78"",""5.383,00"",""65,19M"",""0,24%"""
"16.07.2018,""5.409,43"",""5.429,43"",""5.439,66"",""5.404,52"",""58,40M"",""-0,36%"""
