"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"26.03.2013,""7.879,67"",""7.889,15"",""7.912,52"",""7.859,27"",""115,37M"",""0,11%"""
"25.03.2013,""7.870,90"",""7.988,27"",""8.030,76"",""7.847,97"",""157,51M"",""-0,51%"""
"22.03.2013,""7.911,35"",""7.917,64"",""7.953,93"",""7.876,36"",""131,99M"",""-0,27%"""
"21.03.2013,""7.932,51"",""7.989,59"",""7.999,34"",""7.887,67"",""159,85M"",""-0,87%"""
"20.03.2013,""8.001,97"",""7.995,59"",""8.030,46"",""7.972,21"",""122,11M"",""0,68%"""
"19.03.2013,""7.947,79"",""7.980,54"",""8.000,97"",""7.919,45"",""154,90M"",""-0,79%"""
"18.03.2013,""8.010,70"",""7.924,04"",""8.020,91"",""7.901,94"",""130,36M"",""-0,40%"""
"15.03.2013,""8.042,85"",""8.074,03"",""8.074,47"",""7.996,95"",""311,60M"",""-0,19%"""
"14.03.2013,""8.058,37"",""8.013,25"",""8.060,26"",""8.011,22"",""280,67M"",""1,10%"""
"13.03.2013,""7.970,91"",""7.964,77"",""7.978,84"",""7.942,37"",""368,77M"",""0,06%"""
"12.03.2013,""7.966,12"",""7.970,83"",""7.999,50"",""7.933,94"",""175,95M"",""-0,23%"""
"11.03.2013,""7.984,29"",""7.967,46"",""7.989,21"",""7.954,58"",""82,98M"",""-0,03%"""
"08.03.2013,""7.986,47"",""7.970,66"",""8.015,07"",""7.962,28"",""134,78M"",""0,59%"""
"07.03.2013,""7.939,77"",""7.934,19"",""7.956,26"",""7.911,56"",""98,78M"",""0,26%"""
"06.03.2013,""7.919,33"",""7.907,39"",""7.977,64"",""7.898,04"",""124,63M"",""0,62%"""
"05.03.2013,""7.870,31"",""7.779,62"",""7.883,60"",""7.772,33"",""137,28M"",""2,32%"""
"04.03.2013,""7.691,68"",""7.654,67"",""7.708,88"",""7.637,32"",""83,89M"",""-0,21%"""
"01.03.2013,""7.708,16"",""7.735,35"",""7.767,67"",""7.627,99"",""131,32M"",""-0,43%"""
"28.02.2013,""7.741,70"",""7.712,20"",""7.753,39"",""7.691,81"",""126,36M"",""0,86%"""
"27.02.2013,""7.675,83"",""7.641,84"",""7.679,44"",""7.565,78"",""117,57M"",""1,04%"""
"26.02.2013,""7.597,11"",""7.682,24"",""7.683,96"",""7.589,32"",""171,52M"",""-2,27%"""
"25.02.2013,""7.773,19"",""7.731,80"",""7.860,57"",""7.726,40"",""182,46M"",""1,45%"""
"22.02.2013,""7.661,91"",""7.619,81"",""7.681,12"",""7.607,26"",""148,92M"",""1,03%"""
"21.02.2013,""7.583,57"",""7.681,61"",""7.688,44"",""7.561,84"",""156,41M"",""-1,88%"""
"20.02.2013,""7.728,90"",""7.747,21"",""7.784,64"",""7.709,48"",""135,41M"",""-0,30%"""
"19.02.2013,""7.752,45"",""7.614,10"",""7.762,90"",""7.611,60"",""131,08M"",""1,62%"""
"18.02.2013,""7.628,73"",""7.591,08"",""7.629,78"",""7.568,16"",""91,57M"",""0,46%"""
"15.02.2013,""7.593,51"",""7.636,26"",""7.649,50"",""7.588,57"",""185,14M"",""-0,49%"""
"14.02.2013,""7.631,19"",""7.697,89"",""7.729,36"",""7.607,48"",""113,78M"",""-1,05%"""
"13.02.2013,""7.711,89"",""7.678,48"",""7.737,41"",""7.650,29"",""97,75M"",""0,67%"""
"12.02.2013,""7.660,19"",""7.619,12"",""7.661,97"",""7.593,66"",""118,83M"",""0,35%"""
"11.02.2013,""7.633,74"",""7.627,72"",""7.676,82"",""7.597,61"",""103,66M"",""-0,24%"""
"08.02.2013,""7.652,14"",""7.607,57"",""7.655,31"",""7.577,34"",""123,64M"",""0,81%"""
"07.02.2013,""7.590,85"",""7.581,37"",""7.661,31"",""7.565,32"",""144,80M"",""0,13%"""
"06.02.2013,""7.581,18"",""7.665,88"",""7.694,42"",""7.537,29"",""152,98M"",""-1,09%"""
"05.02.2013,""7.664,66"",""7.643,54"",""7.677,14"",""7.622,30"",""179,59M"",""0,35%"""
"04.02.2013,""7.638,23"",""7.822,54"",""7.837,64"",""7.637,68"",""197,22M"",""-2,49%"""
"01.02.2013,""7.833,39"",""7.792,59"",""7.853,37"",""7.784,97"",""128,95M"",""0,74%"""
"31.01.2013,""7.776,05"",""7.800,45"",""7.812,34"",""7.765,20"",""171,42M"",""-0,45%"""
"30.01.2013,""7.811,31"",""7.855,68"",""7.863,35"",""7.775,03"",""129,32M"",""-0,47%"""
"29.01.2013,""7.848,57"",""7.841,96"",""7.857,14"",""7.800,12"",""114,47M"",""0,20%"""
"28.01.2013,""7.833,00"",""7.859,83"",""7.871,79"",""7.831,72"",""88,20M"",""-0,32%"""
"25.01.2013,""7.857,97"",""7.746,78"",""7.865,16"",""7.743,19"",""120,20M"",""1,42%"""
"24.01.2013,""7.748,13"",""7.700,53"",""7.753,30"",""7.661,96"",""129,65M"",""0,53%"""
"23.01.2013,""7.707,54"",""7.702,92"",""7.731,63"",""7.684,84"",""123,89M"",""0,15%"""
"22.01.2013,""7.696,21"",""7.741,88"",""7.746,91"",""7.634,26"",""143,51M"",""-0,68%"""
"21.01.2013,""7.748,86"",""7.727,77"",""7.749,82"",""7.719,02"",""71,75M"",""0,61%"""
"18.01.2013,""7.702,23"",""7.747,13"",""7.753,49"",""7.702,23"",""133,35M"",""-0,43%"""
"17.01.2013,""7.735,46"",""7.677,28"",""7.764,03"",""7.662,43"",""110,87M"",""0,58%"""
"16.01.2013,""7.691,13"",""7.661,61"",""7.694,80"",""7.643,14"",""108,71M"",""0,20%"""
"15.01.2013,""7.675,91"",""7.704,05"",""7.735,21"",""7.635,88"",""138,58M"",""-0,69%"""
"14.01.2013,""7.729,52"",""7.737,61"",""7.785,82"",""7.702,36"",""41,22M"",""0,18%"""
"11.01.2013,""7.715,53"",""7.725,93"",""7.731,45"",""7.683,92"",""174,96M"",""0,09%"""
"10.01.2013,""7.708,47"",""7.732,14"",""7.773,69"",""7.685,08"",""176,13M"",""-0,16%"""
"09.01.2013,""7.720,47"",""7.713,57"",""7.734,78"",""7.688,55"",""158,33M"",""0,32%"""
"08.01.2013,""7.695,83"",""7.710,70"",""7.754,38"",""7.683,48"",""130,43M"",""-0,48%"""
"07.01.2013,""7.732,66"",""7.760,01"",""7.767,55"",""7.713,42"",""151,70M"",""-0,56%"""
"04.01.2013,""7.776,37"",""7.740,99"",""7.779,67"",""7.727,55"",""101,58M"",""0,26%"""
"03.01.2013,""7.756,44"",""7.762,13"",""7.777,02"",""7.737,98"",""86,17M"",""-0,29%"""
"02.01.2013,""7.778,78"",""7.689,46"",""7.789,94"",""7.689,46"",""140,35M"",""2,19%"""
"28.12.2012,""7.612,39"",""7.649,89"",""7.665,68"",""7.602,89"",""48,12M"",""-0,57%"""
"27.12.2012,""7.655,88"",""7.652,27"",""7.676,50"",""7.640,30"",""64,57M"",""0,26%"""
"21.12.2012,""7.636,23"",""7.632,41"",""7.653,73"",""7.596,64"",""208,16M"",""-0,47%"""
"20.12.2012,""7.672,10"",""7.642,99"",""7.675,45"",""7.635,39"",""102,03M"",""0,05%"""
"19.12.2012,""7.668,50"",""7.675,33"",""7.682,90"",""7.655,71"",""128,89M"",""0,19%"""
"18.12.2012,""7.653,58"",""7.634,28"",""7.667,91"",""7.626,25"",""127,20M"",""0,64%"""
"17.12.2012,""7.604,94"",""7.604,16"",""7.627,14"",""7.564,07"",""89,70M"",""0,11%"""
"14.12.2012,""7.596,47"",""7.599,03"",""7.619,26"",""7.571,16"",""93,63M"",""0,19%"""
"13.12.2012,""7.581,98"",""7.618,62"",""7.618,62"",""7.561,96"",""119,24M"",""-0,43%"""
"12.12.2012,""7.614,79"",""7.595,20"",""7.626,40"",""7.590,18"",""118,11M"",""0,33%"""
"11.12.2012,""7.589,75"",""7.529,24"",""7.596,90"",""7.518,74"",""111,33M"",""0,78%"""
"10.12.2012,""7.530,92"",""7.484,95"",""7.536,60"",""7.457,40"",""101,72M"",""0,17%"""
"07.12.2012,""7.517,80"",""7.539,78"",""7.553,05"",""7.487,64"",""129,90M"",""-0,22%"""
"06.12.2012,""7.534,54"",""7.469,54"",""7.554,51"",""7.461,19"",""138,74M"",""1,07%"""
"05.12.2012,""7.454,55"",""7.480,59"",""7.482,28"",""7.428,70"",""125,61M"",""0,26%"""
"04.12.2012,""7.435,12"",""7.428,13"",""7.466,25"",""7.417,30"",""96,65M"",""-0,00%"""
"03.12.2012,""7.435,21"",""7.427,41"",""7.487,89"",""7.419,30"",""100,56M"",""0,40%"""
"30.11.2012,""7.405,50"",""7.399,09"",""7.442,60"",""7.398,22"",""104,67M"",""0,06%"""
"29.11.2012,""7.400,96"",""7.382,55"",""7.416,52"",""7.377,09"",""121,11M"",""0,78%"""
"28.11.2012,""7.343,41"",""7.317,49"",""7.351,48"",""7.265,44"",""98,24M"",""0,15%"""
"27.11.2012,""7.332,33"",""7.343,01"",""7.361,55"",""7.307,30"",""117,19M"",""0,55%"""
"26.11.2012,""7.292,03"",""7.286,69"",""7.312,86"",""7.273,57"",""83,95M"",""-0,23%"""
"23.11.2012,""7.309,13"",""7.258,33"",""7.311,55"",""7.219,55"",""104,51M"",""0,89%"""
"22.11.2012,""7.244,99"",""7.210,46"",""7.253,02"",""7.205,20"",""126,77M"",""0,84%"""
