FECHA;CIERRE;APERTURA;MAX;MIN;Vol.;% var.
15.07.2010;9685.53;9.701.14;9.726.94;9.667.00;-;-1.12 %
14.07.2010;9795.24;9.707.50;9.807.36;9.693.33;-;2.71 %
13.07.2010;9537.23;9.592.87;9.629.98;9.502.24;-;-0.11 %
12.07.2010;9548.11;9.540.47;9.632.89;9.533.56;-;-0.39 %
09.07.2010;9585.32;9.601.62;9.610.59;9.516.97;-;0.52 %
08.07.2010;9535.74;9.462.82;9.545.99;9.456.19;-;2.76 %
07.07.2010;9279.65;9.322.56;9.329.64;9.223.80;-;-0.63 %
06.07.2010;9338.04;9.158.28;9.351.11;9.091.70;-;0.77 %
05.07.2010;9266.78;9.230.00;9.282.90;9.213.79;-;0.69 %
02.07.2010;9203.71;9.234.56;9.259.14;9.160.47;-;0.13 %
01.07.2010;9191.6;9.296.86;9.297.45;9.147.68;-;-2.04 %
30.06.2010;9382.64;9.396.45;9.420.14;9.347.07;-;-1.96 %
29.06.2010;9570.67;9.718.40;9.760.02;9.548.98;-;-1.27 %
28.06.2010;9693.94;9.758.91;9.762.23;9.679.17;-;-0.45 %
25.06.2010;9737.48;9.778.70;9.794.98;9.697.87;-;-1.92 %
24.06.2010;9928.34;9.902.62;10.009.37;9.893.75;-;0.05 %
23.06.2010;9923.7;9.973.00;9.975.01;9.912.80;-;-1.87 %
22.06.2010;10112.89;10.131.91;10.183.89;10.105.48;-;-1.22 %
21.06.2010;10238.01;10.109.27;10.251.90;10.109.27;-;2.43 %
18.06.2010;9995.02;10.027.98;10.029.11;9.965.16;-;-0.04 %
17.06.2010;9999.4;10.009.25;10.053.45;9.989.21;-;-0.67 %
16.06.2010;10067.15;10.043.10;10.109.86;10.033.24;-;1.81 %
15.06.2010;9887.89;9.845.65;9.911.73;9.826.44;-;0.08 %
14.06.2010;9879.85;9.824.93;9.882.05;9.819.95;-;1.80 %
11.06.2010;9705.25;9.701.32;9.764.73;9.673.60;-;1.70 %
10.06.2010;9542.65;9.476.78;9.544.04;9.437.47;-;1.10 %
09.06.2010;9439.13;9.475.57;9.487.91;9.378.23;-;-1.04 %
08.06.2010;9537.94;9.448.79;9.587.65;9.434.81;-;0.18 %
07.06.2010;9520.8;9.705.36;9.714.42;9.502.62;-;-3.84 %
04.06.2010;9901.19;9.909.24;9.962.42;9.868.09;-;-0.13 %
03.06.2010;9914.19;9.758.82;9.920.18;9.758.82;-;3.24 %
02.06.2010;9603.24;9.604.45;9.763.41;9.560.16;-;-1.12 %
01.06.2010;9711.83;9.747.26;9.747.26;9.658.44;-;-0.58 %
31.05.2010;9768.7;9.735.47;9.831.73;9.728.42;-;0.06 %
28.05.2010;9762.98;9.806.06;9.824.85;9.699.14;-;1.28 %
27.05.2010;9639.72;9.419.30;9.642.16;9.395.29;-;1.23 %
26.05.2010;9522.66;9.567.35;9.622.40;9.477.45;-;0.66 %
25.05.2010;9459.89;9.632.14;9.642.60;9.432.09;-;-3.06 %
24.05.2010;9758.4;9.754.99;9.793.46;9.693.07;-;-0.27 %
21.05.2010;9784.54;9.823.84;9.829.36;9.696.63;-;-2.45 %
20.05.2010;10030.31;10.121.85;10.161.70;9.999.59;-;-1.54 %
19.05.2010;10186.84;10.087.33;10.186.84;10.041.93;-;-0.54 %
18.05.2010;10242.64;10.313.14;10.336.53;10.197.74;-;0.07 %
17.05.2010;10235.76;10.329.37;10.331.87;10.158.30;-;-2.17 %
14.05.2010;10462.51;10.453.40;10.551.69;10.390.77;-;-1.49 %
13.05.2010;10620.55;10.542.77;10.638.23;10.535.94;-;2.18 %
12.05.2010;10394.03;10.465.03;10.501.72;10.345.19;-;-0.16 %
11.05.2010;10411.1;10.643.24;10.643.28;10.392.47;-;-1.14 %
10.05.2010;10530.7;10.399.05;10.540.52;10.362.34;-;1.60 %
07.05.2010;10364.59;10.472.70;10.472.77;10.257.32;-;-3.10 %
06.05.2010;10695.69;10.847.90;10.847.90;10.682.61;-;-3.27 %
30.04.2010;11057.4;11.062.12;11.092.52;11.035.27;-;1.21 %
28.04.2010;10924.79;11.005.51;11.008.88;10.882.40;-;-2.57 %
27.04.2010;11212.66;11.109.26;11.213.45;11.108.72;-;0.42 %
26.04.2010;11165.79;11.039.59;11.165.79;11.035.66;-;2.30 %
23.04.2010;10914.46;10.930.90;10.967.12;10.865.92;-;-0.32 %
22.04.2010;10949.09;10.988.01;10.989.62;10.866.23;-;-1.27 %
21.04.2010;11090.05;11.031.79;11.093.30;11.023.88;-;1.74 %
20.04.2010;10900.68;10.960.11;10.999.57;10.890.82;-;-0.07 %
19.04.2010;10908.77;10.929.64;10.953.90;10.878.99;-;-1.74 %
16.04.2010;11102.18;11.230.53;11.230.53;11.084.72;-;-1.52 %
15.04.2010;11273.79;11.310.07;11.316.66;11.255.80;-;0.61 %
14.04.2010;11204.9;11.213.46;11.270.20;11.161.01;-;0.39 %
13.04.2010;11161.23;11.202.92;11.212.65;11.088.48;-;-0.81 %
12.04.2010;11251.9;11.300.79;11.351.55;11.248.57;-;0.42 %
09.04.2010;11204.34;11.174.62;11.204.87;11.148.80;-;0.32 %
08.04.2010;11168.2;11.179.67;11.232.36;11.159.45;-;-1.10 %
07.04.2010;11292.83;11.296.31;11.350.57;11.260.42;-;0.09 %
06.04.2010;11282.32;11.350.70;11.358.45;11.217.25;-;-0.50 %
05.04.2010;11339.3;11.380.63;11.408.17;11.306.62;-;0.47 %
02.04.2010;11286.09;11.274.18;11.313.98;11.235.98;-;0.37 %
01.04.2010;11244.4;11.178.92;11.272.73;11.118.18;-;1.39 %
31.03.2010;11089.94;11.138.72;11.147.62;11.085.55;-;-0.06 %
30.03.2010;11097.14;11.022.20;11.108.82;11.003.35;-;1.01 %
29.03.2010;10986.47;10.909.98;10.990.75;10.901.20;-;-0.09 %
26.03.2010;10996.37;10.895.29;11.001.59;10.889.33;-;1.55 %
25.03.2010;10828.85;10.857.81;10.872.45;10.808.71;-;0.13 %
24.03.2010;10815.03;10.829.36;10.880.62;10.769.18;-;0.38 %
23.03.2010;10774.15;10.793.05;10.817.78;10.766.65;-;-0.47 %
19.03.2010;10824.72;10.785.88;10.826.76;10.775.57;-;0.75 %
18.03.2010;10744.03;10.841.71;10.845.73;10.731.66;-;-0.95 %
17.03.2010;10846.98;10.789.24;10.864.30;10.761.89;-;1.17 %
16.03.2010;10721.71;10.718.63;10.776.52;10.716.20;-;-0.28 %
15.03.2010;10751.98;10.802.11;10.808.84;10.708.97;-;0.01 %
12.03.2010;10751.26;10.777.49;10.777.49;10.699.30;-;0.81 %
11.03.2010;10664.95;10.627.99;10.664.95;10.588.86;-;0.96 %
10.03.2010;10563.92;10.555.85;10.588.69;10.547.34;-;-0.04 %
09.03.2010;10567.65;10.567.32;10.593.27;10.542.81;-;-0.17 %
08.03.2010;10585.92;10.538.12;10.586.97;10.514.28;-;2.09 %
05.03.2010;10368.96;10.254.61;10.376.41;10.254.61;-;2.20 %
04.03.2010;10145.72;10.255.69;10.263.48;10.134.37;-;-1.05 %
03.03.2010;10253.14;10.193.95;10.274.09;10.186.68;-;0.31 %
02.03.2010;10221.84;10.199.19;10.238.96;10.150.30;-;0.49 %
01.03.2010;10172.06;10.128.73;10.215.15;10.116.86;-;0.45 %
26.02.2010;10126.03;10.107.08;10.171.22;10.085.13;-;0.24 %
25.02.2010;10101.96;10.256.10;10.267.43;10.087.21;-;-0.95 %
24.02.2010;10198.83;10.205.15;10.243.20;10.129.65;-;-1.48 %
23.02.2010;10352.1;10.327.64;10.375.55;10.280.33;-;-0.47 %
22.02.2010;10400.47;10.302.07;10.449.75;10.298.15;-;2.74 %
19.02.2010;10123.58;10.334.40;10.354.42;10.123.58;-;-2.05 %
18.02.2010;10335.69;10.324.98;10.340.38;10.285.05;-;0.28 %
17.02.2010;10306.83;10.161.72;10.306.83;10.150.24;-;2.72 %
16.02.2010;10034.25;10.044.53;10.062.27;10.019.43;-;0.21 %
15.02.2010;10013.3;10.097.82;10.119.47;10.012.53;-;-0.78 %
12.02.2010;10092.19;10.085.35;10.099.46;10.014.50;-;1.29 %
10.02.2010;9963.99;10.024.26;10.049.87;9.963.99;-;0.31 %
09.02.2010;9932.9;9.876.61;9.956.79;9.867.39;-;-0.19 %
08.02.2010;9951.82;10.007.47;10.063.53;9.942.05;-;-1.05 %
05.02.2010;10057.09;10.162.34;10.166.30;10.036.33;-;-2.89 %
04.02.2010;10355.98;10.434.52;10.438.41;10.279.57;-;-0.46 %
03.02.2010;10404.33;10.428.12;10.436.52;10.356.03;-;0.32 %
02.02.2010;10371.09;10.310.98;10.396.48;10.287.74;-;1.63 %
01.02.2010;10205.02;10.212.36;10.224.83;10.129.91;-;0.07 %
29.01.2010;10198.04;10.308.05;10.324.37;10.198.04;-;-2.08 %
28.01.2010;10414.29;10.309.73;10.462.70;10.296.98;-;1.58 %
27.01.2010;10252.08;10.344.07;10.373.82;10.252.08;-;-0.71 %
26.01.2010;10325.28;10.506.15;10.566.49;10.324.98;-;-1.78 %
25.01.2010;10512.69;10.478.31;10.557.64;10.414.58;-;-0.74 %
22.01.2010;10590.55;10.740.21;10.768.07;10.528.33;-;-2.56 %
21.01.2010;10868.41;10.704.79;10.886.64;10.649.84;-;1.22 %
20.01.2010;10737.52;10.834.91;10.860.93;10.724.57;-;-0.25 %
19.01.2010;10764.9;10.866.83;10.866.83;10.749.47;-;-0.83 %
18.01.2010;10855.08;10.887.61;10.895.10;10.781.03;-;-1.16 %
15.01.2010;10982.1;10.917.41;10.982.10;10.878.83;-;0.68 %
14.01.2010;10907.68;10.778.07;10.909.94;10.774.25;-;1.61 %
13.01.2010;10735.03;10.795.48;10.866.62;10.729.86;-;-1.32 %
12.01.2010;10879.14;10.770.35;10.905.39;10.763.68;-;0.75 %
08.01.2010;10798.32;10.743.30;10.816.45;10.677.56;-;1.09 %
07.01.2010;10681.66;10.742.75;10.774.00;10.636.67;-;-0.46 %
06.01.2010;10731.45;10.709.55;10.768.61;10.661.17;-;0.46 %
05.01.2010;10681.83;10.719.44;10.791.04;10.655.57;-;0.25 %
04.01.2010;10654.79;10.609.34;10.694.49;10.608.14;-;1.03 %
30.12.2009;10546.44;10.707.51;10.707.51;10.546.44;-;-0.86 %
29.12.2009;10638.06;10.611.85;10.683.12;10.597.41;-;0.04 %
28.12.2009;10634.23;10.521.81;10.652.99;10.513.55;-;1.33 %
25.12.2009;10494.71;10.546.97;10.546.97;10.476.65;-;-0.40 %
24.12.2009;10536.92;10.413.37;10.558.41;10.413.37;-;1.53 %
22.12.2009;10378.03;10.256.00;10.378.03;10.235.22;-;1.91 %
21.12.2009;10183.47;10.196.71;10.215.49;10.183.47;-;0.41 %
18.12.2009;10142.05;10.110.64;10.157.25;10.027.85;-;-0.21 %
17.12.2009;10163.8;10.199.92;10.260.12;10.163.80;-;-0.13 %
16.12.2009;10177.41;10.179.33;10.222.22;10.117.12;-;0.93 %
15.12.2009;10083.48;10.053.45;10.111.76;10.033.90;-;-0.22 %
14.12.2009;10105.68;10.126.61;10.126.61;10.009.60;-;-0.02 %
11.12.2009;10107.87;9.958.00;10.107.87;9.916.21;-;2.48 %
10.12.2009;9862.82;9.964.05;10.035.92;9.834.22;-;-1.42 %
09.12.2009;10004.72;10.048.94;10.048.94;9.985.97;-;-1.34 %
08.12.2009;10140.47;10.079.81;10.149.32;10.079.81;-;-0.27 %
07.12.2009;10167.6;10.131.90;10.204.58;10.106.31;-;1.45 %
04.12.2009;10022.59;10.019.24;10.022.59;9.902.83;-;0.45 %
03.12.2009;9977.67;9.707.02;9.977.67;9.707.02;-;3.84 %
02.12.2009;9608.94;9.551.79;9.643.32;9.514.15;-;0.38 %
01.12.2009;9572.2;9.281.82;9.572.20;9.233.20;-;2.43 %
30.11.2009;9345.55;9.189.17;9.353.74;9.162.18;-;2.91 %
27.11.2009;9081.52;9.257.20;9.257.20;9.076.41;-;-3.22 %
26.11.2009;9383.24;9.354.80;9.457.24;9.324.99;-;-0.62 %
25.11.2009;9441.64;9.381.90;9.453.70;9.366.33;-;0.43 %
24.11.2009;9401.58;9.511.00;9.511.00;9.397.79;-;-1.01 %
20.11.2009;9497.68;9.460.21;9.513.60;9.423.66;-;-0.54 %
19.11.2009;9549.47;9.691.86;9.691.86;9.496.07;-;-1.32 %
18.11.2009;9676.8;9.723.23;9.788.81;9.631.83;-;-0.55 %
17.11.2009;9729.93;9.834.58;9.847.64;9.715.28;-;-0.63 %
16.11.2009;9791.18;9.784.14;9.802.53;9.725.81;-;0.21 %
13.11.2009;9770.31;9.793.19;9.805.20;9.719.38;-;-0.35 %
12.11.2009;9804.49;9.921.45;9.943.57;9.788.49;-;-0.68 %
11.11.2009;9871.68;9.890.18;9.949.71;9.849.99;-;0.01 %
10.11.2009;9870.73;9.904.68;9.979.46;9.857.10;-;0.63 %
09.11.2009;9808.99;9.777.64;9.845.90;9.731.59;-;0.20 %
06.11.2009;9789.35;9.812.73;9.849.72;9.767.00;-;0.74 %
05.11.2009;9717.44;9.803.50;9.825.82;9.691.69;-;-1.29 %
04.11.2009;9844.31;9.785.28;9.845.00;9.767.91;-;0.42 %
02.11.2009;9802.95;9.903.77;9.904.61;9.736.14;-;-2.31 %
30.10.2009;10034.74;10.006.84;10.049.59;9.984.33;-;1.45 %
29.10.2009;9891.1;9.941.57;9.945.41;9.850.12;-;-1.83 %
28.10.2009;10075.05;10.182.14;10.209.20;10.060.39;-;-1.35 %
27.10.2009;10212.46;10.283.46;10.290.92;10.201.93;-;-1.45 %
26.10.2009;10362.62;10.271.84;10.397.69;10.250.84;-;0.77 %
23.10.2009;10282.99;10.335.34;10.364.17;10.271.71;-;0.15 %
22.10.2009;10267.17;10.251.09;10.274.61;10.159.66;-;-0.64 %
21.10.2009;10333.39;10.292.39;10.350.45;10.292.39;-;-0.03 %
20.10.2009;10336.84;10.329.30;10.357.59;10.307.59;-;0.98 %
19.10.2009;10236.51;10.179.46;10.264.44;10.125.33;-;-0.21 %
16.10.2009;10257.56;10.276.40;10.290.31;10.216.14;-;0.18 %
15.10.2009;10238.65;10.194.91;10.272.62;10.184.81;-;1.77 %
14.10.2009;10060.21;10.096.01;10.096.01;10.016.24;-;-0.16 %
13.10.2009;10076.56;10.066.85;10.116.72;10.039.62;-;0.60 %
09.10.2009;10016.39;9.893.63;10.016.39;9.857.39;-;1.87 %
08.10.2009;9832.47;9.806.03;9.863.34;9.746.15;-;0.34 %
07.10.2009;9799.6;9.750.24;9.821.74;9.735.68;-;1.11 %
06.10.2009;9691.8;9.744.42;9.744.42;9.628.67;-;0.18 %
05.10.2009;9674.49;9.733.07;9.751.56;9.669.31;-;-0.59 %
02.10.2009;9731.87;9.848.07;9.852.17;9.714.18;-;-2.47 %
01.10.2009;9978.64;10.072.64;10.077.22;9.965.06;-;-1.53 %
30.09.2009;10133.23;10.105.17;10.138.04;10.063.69;-;0.33 %
29.09.2009;10100.2;10.089.11;10.125.88;10.059.87;-;0.91 %
28.09.2009;10009.52;10.136.24;10.151.60;9.971.05;-;-2.50 %
25.09.2009;10265.98;10.395.45;10.395.45;10.228.60;-;-2.64 %
24.09.2009;10544.22;10.405.53;10.566.98;10.386.88;-;1.67 %
18.09.2009;10370.54;10.379.21;10.399.42;10.292.50;-;-0.70 %
17.09.2009;10443.8;10.373.25;10.443.80;10.340.14;-;1.68 %
16.09.2009;10270.77;10.288.72;10.394.56;10.247.24;-;0.52 %
15.09.2009;10217.62;10.255.73;10.292.47;10.183.30;-;0.15 %
14.09.2009;10202.06;10.388.32;10.388.32;10.170.74;-;-2.32 %
11.09.2009;10444.33;10.519.33;10.522.23;10.407.97;-;-0.66 %
10.09.2009;10513.67;10.385.35;10.521.14;10.382.99;-;1.95 %
09.09.2009;10312.14;10.343.80;10.390.25;10.249.11;-;-0.78 %
08.09.2009;10393.23;10.353.51;10.393.23;10.300.50;-;0.70 %
07.09.2009;10320.94;10.288.56;10.326.45;10.274.38;-;1.31 %
04.09.2009;10187.11;10.256.49;10.256.49;10.143.26;-;-0.27 %
03.09.2009;10214.64;10.240.02;10.290.83;10.185.38;-;-0.64 %
02.09.2009;10280.46;10.378.08;10.378.08;10.215.60;-;-2.37 %
01.09.2009;10530.06;10.453.37;10.577.19;10.438.51;-;0.36 %
31.08.2009;10492.53;10.608.16;10.767.00;10.423.90;-;-0.39 %
28.08.2009;10534.14;10.546.88;10.560.44;10.471.63;-;0.57 %
27.08.2009;10473.97;10.570.78;10.575.79;10.400.83;-;-1.56 %
26.08.2009;10639.71;10.554.44;10.668.74;10.526.51;-;1.36 %
25.08.2009;10497.36;10.515.57;10.566.31;10.469.69;-;-0.79 %
24.08.2009;10581.05;10.389.57;10.591.00;10.388.78;-;3.35 %
21.08.2009;10238.2;10.375.22;10.375.22;10.142.22;-;-1.40 %
20.08.2009;10383.41;10.254.53;10.407.30;10.204.26;-;1.76 %
19.08.2009;10204;10.269.97;10.327.17;10.195.11;-;-0.79 %
18.08.2009;10284.96;10.208.12;10.325.06;10.181.10;-;0.16 %
17.08.2009;10268.61;10.521.02;10.521.02;10.268.61;-;-3.10 %
14.08.2009;10597.33;10.551.33;10.630.38;10.539.43;-;0.76 %
13.08.2009;10517.19;10.508.09;10.556.28;10.489.12;-;0.79 %
12.08.2009;10435;10.486.36;10.526.35;10.434.09;-;-1.42 %
11.08.2009;10585.46;10.514.74;10.587.36;10.512.21;-;0.58 %
10.08.2009;10524.26;10.530.62;10.585.37;10.487.70;-;1.08 %
07.08.2009;10412.09;10.365.71;10.412.09;10.249.04;-;0.23 %
06.08.2009;10388.09;10.266.01;10.426.14;10.266.01;-;1.32 %
05.08.2009;10252.53;10.405.05;10.406.10;10.252.53;-;-1.18 %
04.08.2009;10375.01;10.438.40;10.479.19;10.358.48;-;0.22 %
03.08.2009;10352.47;10.355.23;10.380.57;10.322.00;-;-0.04 %
31.07.2009;10356.83;10.275.14;10.359.07;10.259.57;-;1.89 %
30.07.2009;10165.21;10.155.71;10.169.68;10.067.51;-;0.51 %
29.07.2009;10113.24;10.035.91;10.161.95;10.035.91;-;0.26 %
28.07.2009;10087.26;10.116.89;10.116.89;10.049.63;-;-0.01 %
27.07.2009;10088.66;10.020.87;10.179.59;10.015.11;-;1.45 %
24.07.2009;9944.55;9.909.40;9.950.04;9.863.87;-;1.55 %
23.07.2009;9792.94;9.712.10;9.861.29;9.703.84;-;0.72 %
22.07.2009;9723.16;9.642.79;9.750.63;9.608.77;-;0.74 %
21.07.2009;9652.02;9.512.52;9.652.02;9.508.92;-;2.73 %
17.07.2009;9395.32;9.413.86;9.420.61;9.360.59;-;0.55 %
16.07.2009;9344.16;9.393.98;9.489.67;9.317.11;-;0.81 %
15.07.2009;9269.25;9.307.45;9.333.64;9.250.73;-;0.08 %
14.07.2009;9261.81;9.173.14;9.284.38;9.166.63;-;2.34 %
13.07.2009;9050.33;9.242.13;9.343.86;9.050.33;-;-2.55 %
10.07.2009;9287.28;9.338.76;9.370.15;9.265.24;-;-0.04 %
09.07.2009;9291.06;9.342.33;9.384.24;9.291.06;-;-1.38 %
08.07.2009;9420.75;9.548.81;9.557.39;9.407.98;-;-2.35 %
07.07.2009;9647.79;9.713.62;9.734.43;9.619.68;-;-0.34 %
06.07.2009;9680.87;9.738.49;9.771.76;9.650.75;-;-1.38 %
03.07.2009;9816.07;9.751.69;9.816.07;9.691.16;-;-0.61 %
02.07.2009;9876.15;9.993.77;9.993.77;9.869.54;-;-0.64 %
01.07.2009;9939.93;9.889.34;10.086.18;9.874.00;-;-0.19 %
30.06.2009;9958.44;9.896.56;10.000.30;9.894.95;-;1.79 %
29.06.2009;9783.47;9.866.28;9.943.83;9.748.73;-;-0.95 %
26.06.2009;9877.39;9.852.92;9.893.00;9.793.95;-;0.83 %
25.06.2009;9796.08;9.628.18;9.871.14;9.619.02;-;2.15 %
24.06.2009;9590.32;9.596.78;9.624.41;9.534.24;-;0.43 %
23.06.2009;9549.61;9.695.76;9.712.09;9.511.45;-;-2.82 %
22.06.2009;9826.27;9.788.07;9.887.13;9.763.37;-;0.41 %
19.06.2009;9786.26;9.757.85;9.822.83;9.703.87;-;0.85 %
18.06.2009;9703.72;9.778.35;9.778.35;9.649.83;-;-1.39 %
17.06.2009;9840.85;9.705.73;9.845.52;9.705.73;-;0.90 %
16.06.2009;9752.88;9.914.40;9.941.50;9.752.88;-;-2.86 %
15.06.2009;10039.67;10.126.55;10.126.55;10.029.59;-;-0.95 %
12.06.2009;10135.82;10.088.21;10.170.82;10.050.96;-;1.55 %
11.06.2009;9981.33;9.992.98;10.022.23;9.958.98;-;-0.10 %
10.06.2009;9991.49;9.833.64;9.991.49;9.813.77;-;2.09 %
09.06.2009;9786.82;9.824.17;9.855.89;9.755.81;-;-0.80 %
08.06.2009;9865.63;9.829.28;9.914.07;9.816.17;-;1.00 %
05.06.2009;9768.01;9.752.51;9.774.98;9.719.14;-;1.02 %
04.06.2009;9668.96;9.690.93;9.743.46;9.654.45;-;-0.75 %
03.06.2009;9741.67;9.723.82;9.774.55;9.718.70;-;0.38 %
02.06.2009;9704.31;9.774.55;9.793.47;9.704.31;-;0.27 %
01.06.2009;9677.75;9.517.49;9.691.73;9.491.26;-;1.63 %
29.05.2009;9522.5;9.478.21;9.522.50;9.426.52;-;0.75 %
28.05.2009;9451.39;9.353.33;9.492.66;9.353.33;-;0.13 %
27.05.2009;9438.77;9.426.62;9.491.13;9.411.54;-;1.37 %
26.05.2009;9310.81;9.364.22;9.379.78;9.231.93;-;-0.39 %
25.05.2009;9347;9.245.95;9.402.76;9.245.95;-;1.31 %
22.05.2009;9225.81;9.156.14;9.267.82;9.126.69;-;-0.41 %
21.05.2009;9264.15;9.280.35;9.286.35;9.189.92;-;-0.86 %
20.05.2009;9344.64;9.372.72;9.399.40;9.311.61;-;0.59 %
19.05.2009;9290.29;9.172.56;9.326.75;9.166.97;-;2.78 %
18.05.2009;9038.69;9.167.05;9.167.82;8.997.74;-;-2.44 %
15.05.2009;9265.02;9.150.21;9.272.08;9.140.90;-;1.88 %
14.05.2009;9093.73;9.212.30;9.223.77;9.052.41;-;-2.64 %
13.05.2009;9340.49;9.305.79;9.379.47;9.278.89;-;0.45 %
12.05.2009;9298.61;9.358.25;9.389.61;9.298.61;-;-1.62 %
11.05.2009;9451.98;9.460.72;9.503.91;9.342.75;-;0.20 %
08.05.2009;9432.83;9.351.40;9.464.43;9.349.57;-;0.50 %
07.05.2009;9385.7;9.102.35;9.385.70;9.100.11;-;4.55 %
01.05.2009;8977.37;8.848.84;9.017.32;8.827.13;-;1.69 %
30.04.2009;8828.26;8.615.45;8.844.77;8.615.45;-;3.94 %
28.04.2009;8493.77;8.678.28;8.808.64;8.493.77;-;-2.67 %
27.04.2009;8726.34;8.783.34;8.840.53;8.648.51;-;0.21 %
24.04.2009;8707.99;8.832.10;8.852.83;8.694.92;-;-1.57 %
23.04.2009;8847.01;8.776.94;8.860.55;8.647.80;-;1.37 %
22.04.2009;8727.3;8.777.53;8.802.90;8.683.27;-;0.18 %
21.04.2009;8711.33;8.802.09;8.802.09;8.612.76;-;-2.39 %
20.04.2009;8924.75;8.899.59;8.933.80;8.813.72;-;0.19 %
17.04.2009;8907.58;8.854.33;8.953.34;8.834.63;-;1.74 %
16.04.2009;8755.26;8.848.43;9.030.00;8.720.62;-;0.14 %
15.04.2009;8742.96;8.777.68;8.800.52;8.681.03;-;-1.13 %
14.04.2009;8842.68;8.955.90;8.961.73;8.749.92;-;-0.92 %
13.04.2009;8924.43;8.930.35;9.024.45;8.888.10;-;-0.44 %
10.04.2009;8964.11;9.041.23;9.068.80;8.856.69;-;0.54 %
09.04.2009;8916.06;8.665.16;8.920.86;8.664.26;-;3.74 %
08.04.2009;8595.01;8.746.73;8.765.64;8.556.75;-;-2.69 %
07.04.2009;8832.85;8.838.66;8.884.45;8.778.92;-;-0.28 %
06.04.2009;8857.93;8.856.84;8.992.06;8.812.36;-;1.24 %
03.04.2009;8749.84;8.814.10;8.884.63;8.697.17;-;0.34 %
02.04.2009;8719.78;8.453.73;8.741.67;8.449.87;-;4.40 %
01.04.2009;8351.91;8.173.36;8.351.91;8.084.62;-;2.99 %
31.03.2009;8109.53;8.199.43;8.383.74;8.088.45;-;-1.54 %
30.03.2009;8236.08;8.621.85;8.651.06;8.236.08;-;-4.53 %
27.03.2009;8626.97;8.711.72;8.843.18;8.626.97;-;-0.11 %
26.03.2009;8636.33;8.430.22;8.640.28;8.383.99;-;1.84 %
25.03.2009;8479.99;8.499.69;8.553.01;8.392.56;-;-0.10 %
24.03.2009;8488.3;8.334.68;8.504.41;8.297.27;-;3.32 %
23.03.2009;8215.53;7.943.14;8.229.13;7.922.55;-;3.39 %
19.03.2009;7945.96;8.017.93;8.034.09;7.902.49;-;-0.33 %
18.03.2009;7972.17;8.006.86;8.054.35;7.895.28;-;0.29 %
17.03.2009;7949.13;7.767.34;7.967.03;7.723.94;-;3.18 %
16.03.2009;7704.15;7.630.20;7.754.75;7.630.20;-;1.78 %
13.03.2009;7569.28;7.301.12;7.571.45;7.300.87;-;5.15 %
12.03.2009;7198.25;7.320.45;7.345.02;7.198.25;-;-2.41 %
11.03.2009;7376.12;7.165.39;7.393.81;7.161.85;-;4.55 %
10.03.2009;7054.98;7.059.77;7.100.77;7.021.28;-;-0.44 %
09.03.2009;7086.03;7.191.13;7.241.02;7.028.49;-;-1.21 %
06.03.2009;7173.1;7.328.29;7.328.29;7.167.07;-;-3.50 %
05.03.2009;7433.49;7.336.02;7.532.87;7.336.02;-;1.95 %
04.03.2009;7290.96;7.146.71;7.320.65;7.104.63;-;0.85 %
03.03.2009;7229.72;7.177.79;7.288.14;7.088.47;-;-0.69 %
02.03.2009;7280.15;7.454.28;7.454.28;7.234.96;-;-3.81 %
27.02.2009;7568.42;7.463.42;7.589.77;7.414.40;-;1.48 %
26.02.2009;7457.93;7.470.60;7.599.81;7.433.06;-;-0.04 %
25.02.2009;7461.22;7.368.44;7.471.03;7.330.44;-;2.65 %
24.02.2009;7268.56;7.266.68;7.270.90;7.155.16;-;-1.46 %
23.02.2009;7376.16;7.314.30;7.417.18;7.209.43;-;-0.54 %
20.02.2009;7416.38;7.544.07;7.554.70;7.382.33;-;-1.87 %
19.02.2009;7557.65;7.604.22;7.642.69;7.537.56;-;0.31 %
18.02.2009;7534.44;7.539.96;7.565.79;7.479.18;-;-1.45 %
17.02.2009;7645.51;7.690.13;7.710.43;7.615.94;-;-1.35 %
16.02.2009;7750.17;7.732.68;7.804.24;7.694.73;-;-0.38 %
13.02.2009;7779.4;7.789.35;7.887.74;7.730.27;-;0.96 %
12.02.2009;7705.36;7.842.53;7.862.52;7.685.68;-;-3.03 %
10.02.2009;7945.94;8.066.94;8.124.79;7.917.27;-;-0.29 %
09.02.2009;7969.03;8.178.07;8.257.71;7.969.03;-;-1.33 %
06.02.2009;8076.62;8.054.27;8.169.04;8.033.24;-;1.60 %
05.02.2009;7949.65;7.985.53;8.093.96;7.901.04;-;-1.11 %
04.02.2009;8038.94;7.897.24;8.084.97;7.863.65;-;2.73 %
03.02.2009;7825.51;7.862.95;8.084.41;7.800.80;-;-0.62 %
02.02.2009;7873.98;7.908.51;7.955.75;7.795.27;-;-1.50 %
30.01.2009;7994.05;8.142.88;8.142.88;7.922.39;-;-3.12 %
29.01.2009;8251.24;8.201.16;8.305.38;8.138.99;-;1.79 %
28.01.2009;8106.29;8.052.25;8.171.63;7.936.59;-;0.56 %
27.01.2009;8061.07;7.782.90;8.115.15;7.782.07;-;4.93 %
26.01.2009;7682.14;7.714.26;7.807.16;7.671.04;-;-0.81 %
23.01.2009;7745.25;7.965.41;7.965.41;7.745.25;-;-3.81 %
22.01.2009;8051.74;7.988.30;8.051.74;7.809.89;-;1.90 %
