"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"04.03.2013,""11.652,29"",""11.695,45"",""11.767,68"",""11.613,59"",""205,19K"",""0,40%"""
"01.03.2013,""11.606,38"",""11.464,71"",""11.648,63"",""11.464,71"",""190,11K"",""0,41%"""
"28.02.2013,""11.559,36"",""11.396,73"",""11.563,75"",""11.392,56"",""217,25K"",""2,71%"""
"27.02.2013,""11.253,97"",""11.418,56"",""11.419,62"",""11.253,97"",""193,23K"",""-1,27%"""
"26.02.2013,""11.398,81"",""11.449,66"",""11.520,24"",""11.374,83"",""267,95K"",""-2,26%"""
"25.02.2013,""11.662,52"",""11.564,55"",""11.662,52"",""11.562,10"",""240,89K"",""2,43%"""
"22.02.2013,""11.385,94"",""11.238,75"",""11.390,65"",""11.175,67"",""247,91K"",""0,68%"""
"21.02.2013,""11.309,13"",""11.404,73"",""11.442,11"",""11.301,77"",""196,27K"",""-1,39%"""
"20.02.2013,""11.468,28"",""11.485,65"",""11.510,52"",""11.440,10"",""201,97K"",""0,84%"""
"19.02.2013,""11.372,34"",""11.336,45"",""11.412,86"",""11.336,45"",""189,93K"",""-0,31%"""
"18.02.2013,""11.407,87"",""11.318,22"",""11.445,46"",""11.308,83"",""238,31K"",""2,09%"""
"15.02.2013,""11.173,83"",""11.239,21"",""11.261,58"",""11.065,06"",""346,21K"",""-1,18%"""
"14.02.2013,""11.307,28"",""11.273,40"",""11.356,54"",""11.243,49"",""280,06K"",""0,50%"""
"13.02.2013,""11.251,41"",""11.333,72"",""11.365,27"",""11.196,66"",""275,33K"",""-1,04%"""
"12.02.2013,""11.369,12"",""11.346,72"",""11.460,64"",""11.343,44"",""301,15K"",""1,94%"""
"08.02.2013,""11.153,16"",""11.179,97"",""11.299,71"",""11.135,89"",""328,05K"",""-1,80%"""
"07.02.2013,""11.357,07"",""11.406,32"",""11.446,81"",""11.295,62"",""404,32K"",""-0,93%"""
"06.02.2013,""11.463,75"",""11.236,70"",""11.498,42"",""11.232,05"",""353,43K"",""3,77%"""
"05.02.2013,""11.046,92"",""11.105,24"",""11.170,85"",""11.046,92"",""385,15K"",""-1,90%"""
"04.02.2013,""11.260,35"",""11.254,16"",""11.285,49"",""11.194,74"",""354,11K"",""0,62%"""
"01.02.2013,""11.191,34"",""11.193,72"",""11.237,84"",""11.142,26"",""278,25K"",""0,47%"""
"31.01.2013,""11.138,66"",""11.057,50"",""11.145,38"",""11.007,77"",""275,72K"",""0,22%"""
"30.01.2013,""11.113,95"",""10.913,97"",""11.113,95"",""10.905,64"",""202,81K"",""2,28%"""
"29.01.2013,""10.866,72"",""10.751,01"",""10.937,63"",""10.751,01"",""238,46K"",""0,39%"""
"28.01.2013,""10.824,31"",""11.002,86"",""11.002,86"",""10.824,31"",""198,28K"",""-0,94%"""
"25.01.2013,""10.926,65"",""10.797,30"",""10.926,65"",""10.790,95"",""220,59K"",""2,88%"""
